"Date","Tname","Tno","Avail_Classes","Fare","Timing","Seats"
"1","Tamrolipto Express","12857","2S","315","Dep- 06:15,Arr-10:50","14"
"1","Kandari Express","12857","WL","290","Dep- 14:45,Arr-07:50","6"
"2","SRC DIGHA SPLs","02897","2S","417","Dep- 08:25,Arr-11:20","31"
"2","Kandari Express","22897","1A","595","Dep- 7:15,Arr-10:40","55"
"5","Tamrolipto Express","12857","2S","415","Dep- 06:15,Arr-10:50","24"
"5","SRC DIGHA SPL","02897","CC","375","Dep- 08:25,Arr-11:20","16"
"3","SRC DIGHA SPLs","02897","Filled","417","Dep- 08:25,Arr-11:20","0"
"3","Tamrolipto Express","12857","2S","317","Dep- 06:15,Arr-10:50","3"
"4","Paharia Express","15722","3A","472","Dep- 06:15,Arr-10:50","21"
"4","Kandari Express","22897","2S","422","Dep- 7:15,Arr-10:40","9"
